-1.920152935739887212e-01,-6.061624688122151383e+00
-1.422221304516325890e+00,-3.454189666945426396e+00
1.489874336361274310e-01,-5.208039691483598688e+00
-1.940328221451692592e-01,-6.144660698730360693e+00
-2.388965937375329140e-01,-6.024537005907153464e+00
-5.089955369883776282e-01,-6.566391908562060564e+00
-8.860540978864724915e-01,-6.398502447209068578e+00
3.578128990519910957e-01,-4.312095602178011688e+00
-6.010359789764305738e-01,-6.257704207244162653e+00
-6.995181746914000964e-01,-6.698009639103124968e+00
3.634014983078848182e-01,-6.120860860229827338e+00
8.742628283111719689e-02,-5.248677040949148775e+00
-1.096260163965199208e+00,-4.824850220236859499e+00
4.073436379723927026e-02,-6.404304681286403067e+00
-9.466804030592541608e-01,-5.050801894343753595e+00
8.560054434500203868e-01,-1.566188036164344766e+00
1.061925877918466377e+00,-3.990437988913144718e-01
-1.728948785421646761e-02,-7.537091493223292638e+00
1.039684456072404117e+00,-6.907510807891461546e-01
-1.261063568972816906e+00,-3.622902199202105322e+00
1.573827036511188382e-02,-6.435066130518247718e+00
-1.304140486839365565e+00,-2.740461419035478574e+00
-2.156330172078315677e-01,-7.563986539240417528e+00
-1.210407253018162432e+00,-4.799557553110908259e+00
-1.118520084896167610e+00,-5.565214494653313970e+00
2.902359269357872584e-01,-6.393909686773708856e+00
-8.219639981872923773e-01,-7.238373009557030002e+00
-1.179162947070051093e+00,-3.754293994825522063e+00
-8.390813787883208974e-01,-6.376493704439242904e+00
-4.505211449901023180e-01,-7.642843786667995687e+00
-9.663754625309928237e-02,-7.885342732013609357e+00
-8.947703212051040245e-01,-6.186144306138350757e+00
4.212201756447444545e-01,-5.993379846523460230e+00
-5.079049334474516897e-02,-7.288192961556235083e+00
1.571016005564729312e-02,-6.649316813460490749e+00
-3.393220466443220840e-01,-6.715664621164371795e+00
8.809123633247311069e-01,-1.318884636665437871e+00
2.400125366334200372e-01,-4.579568520270831833e+00
-1.013104204493058269e+00,-6.301414220558964274e+00
6.022570398214686094e-01,-4.970747706349125217e+00
1.393653240267765270e+00,3.057109916494676227e+00
2.508351065033664895e-05,-7.547845887843316781e+00
1.168560191838434736e+00,1.302990481129975731e+00
-4.751590419866711379e-01,-7.527862071628812046e+00
2.014323828831279251e-01,-5.401805049928235292e+00
-2.173621101116698373e-01,-6.424545282993952000e+00
-1.897582109196029876e-01,-6.001802635888253690e+00
8.296775549913011361e-01,-3.993189964637253730e+00
1.068125204929688543e-01,-7.115138183601906974e+00
1.361226680834600078e+00,2.863360831659869099e+00
1.326244804443064140e-01,-7.442637128946724800e+00
-1.253715233174925725e+00,-4.956043123745271117e+00
-4.009727949749386511e-01,-7.216424194624490696e+00
1.052551512013505164e+00,-5.788649660148470488e-01
-2.811748708561476739e-01,-8.120050495360297660e+00
-1.418392902315451121e+00,-3.675092781576359435e+00
-7.584682830079400029e-01,-7.365629758078263478e+00
-1.298566887789136093e+00,-3.631412392741681039e+00
1.481556034263818766e+00,4.154025023105021752e+00
1.411740940131520627e+00,2.017261361103219741e+00
9.007750533977603169e-01,-1.073533639411707874e+00
3.054513642164020659e-01,-5.890814764584966667e+00
7.948795813550444400e-01,-2.604113992185869364e+00
-9.923236602474662105e-01,-5.727195806497404007e+00
-6.209303045416806333e-01,-6.148032457308882925e+00
7.220062590109277423e-02,-5.174630350945983892e+00
-4.301271566317232953e-01,-6.935058911837609585e+00
-1.362963104263799963e+00,-3.697906600117724096e+00
1.449460336071638267e+00,3.092531340752091573e+00
-1.759352419354598407e-01,-6.984755912258036048e+00
1.200131813745786147e-02,-6.555342821337001524e+00
-5.293760473959034929e-01,-6.582536920231588873e+00
-7.207657417585888737e-01,-7.486504404019915349e+00
-3.393303440377128943e-01,-7.793878923319272012e+00
9.960506989035025072e-01,-1.470681634785059977e+00
7.102411688613385898e-01,-2.950987216909124911e+00
-3.623682991750876159e-01,-6.065884063634741530e+00
-1.460947989916348000e+00,-1.347440926877705447e+00
8.922148170977806103e-01,-2.187773944551094196e+00
-6.918336072110964352e-01,-5.010311377035583824e+00
2.480546655871036510e-01,-6.389499778069687608e+00
-1.423347174450921848e+00,-2.472428409751974421e+00
4.866060578049773433e-01,-4.173470925167722889e+00
-3.374297223801554502e-01,-5.853058130403931969e+00
-8.778603796462114417e-03,-6.855955511444823181e+00
-2.552824878759383243e-01,-5.887910829184567874e+00
-4.473842960950786818e-01,-6.926054470032487309e+00
1.529337159732577778e-01,-5.625353649464376105e+00
1.418732069624474512e+00,1.567024876811281331e+00
-1.161671354285785718e+00,-5.551863460675969364e+00
-5.602244147108592642e-01,-5.365750936827293316e+00
-1.374606870554069715e+00,-3.905440854463912537e+00
7.151992758627008229e-01,-3.046331950540691391e+00
4.725371629771317750e-01,-5.548446636814160726e+00
-8.560927608001390743e-01,-6.574943589910443364e+00
-2.497396794139885579e-01,-7.175861214592567983e+00
4.315258024445851603e-01,-3.953152565927649853e+00
4.844439801463240602e-01,-4.683403020819490337e+00
-9.885685995486879207e-01,-3.991734353012658332e+00
1.144956707245645688e+00,6.023404171707831267e-01
